candidate_id,period,entry_time,net_return
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2021-11-28 00:00:00+00:00,-0.005559438584013726
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2021-12-05 00:00:00+00:00,-0.012844897012904064
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2021-12-12 00:00:00+00:00,0.004197986008383451
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2021-12-19 00:00:00+00:00,-0.01414294704206057
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2021-12-26 00:00:00+00:00,-0.0009448206193741482
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-01-02 00:00:00+00:00,-0.010288825692829231
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-01-09 00:00:00+00:00,-0.007957496671880747
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-01-16 00:00:00+00:00,0.025521447079868666
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-01-23 00:00:00+00:00,-0.006535431641446706
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-01-30 00:00:00+00:00,-0.013928735651359679
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-02-06 00:00:00+00:00,0.025393740736287418
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-02-13 00:00:00+00:00,0.01309814538615968
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-02-20 00:00:00+00:00,-0.02489992561607985
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-02-27 00:00:00+00:00,-0.000260351162560811
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-03-06 00:00:00+00:00,0.047358482997276345
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-03-13 00:00:00+00:00,0.02061822857987714
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-03-20 00:00:00+00:00,0.030201366314073122
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-03-27 00:00:00+00:00,0.04751928084823199
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-04-03 00:00:00+00:00,-0.0401391133959573
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-04-10 00:00:00+00:00,-0.025798881882698795
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-04-17 00:00:00+00:00,0.014339103449408523
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-04-24 00:00:00+00:00,0.011120718818929433
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-05-01 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-05-08 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-05-15 00:00:00+00:00,-0.06121668649960739
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-05-22 00:00:00+00:00,0.010383851241690147
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-05-29 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-06-05 00:00:00+00:00,-0.005668569514012822
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-06-12 00:00:00+00:00,0.007698835649926652
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-06-19 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-06-26 00:00:00+00:00,-0.058257793761207384
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-07-03 00:00:00+00:00,0.0013338669077232106
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-07-10 00:00:00+00:00,0.05554761310224561
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-07-17 00:00:00+00:00,-0.011225929257338958
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-07-24 00:00:00+00:00,-0.038993827424329705
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-07-31 00:00:00+00:00,0.028756083211808406
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-08-07 00:00:00+00:00,-0.004022594101023309
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-08-14 00:00:00+00:00,-0.02615435540756865
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-08-21 00:00:00+00:00,-0.01162298087557425
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-08-28 00:00:00+00:00,0.0031528758129012687
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-09-04 00:00:00+00:00,-0.022376532461741972
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-09-11 00:00:00+00:00,0.050226572969690644
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-09-18 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-09-25 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-10-02 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-10-09 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-10-16 00:00:00+00:00,-0.014764791679853714
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-10-23 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-10-30 00:00:00+00:00,0.044930779560028555
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-11-06 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-11-13 00:00:00+00:00,-0.03813151603067467
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-11-20 00:00:00+00:00,-0.019775545539079828
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-11-27 00:00:00+00:00,0.02095926588427505
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-12-04 00:00:00+00:00,-0.007763955897773588
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-12-11 00:00:00+00:00,-0.013923843596882871
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-12-18 00:00:00+00:00,-0.006674491018366179
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2022-12-25 00:00:00+00:00,-0.003907946659990079
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-01-01 00:00:00+00:00,-0.006497701382644346
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-01-08 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-01-15 00:00:00+00:00,0.004857154846923797
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-01-22 00:00:00+00:00,-0.013358845032032201
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-01-29 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-02-05 00:00:00+00:00,0.009542526810031676
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-02-12 00:00:00+00:00,-0.011604956047059339
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-02-19 00:00:00+00:00,-0.01775668420982754
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-02-26 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-03-05 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-03-12 00:00:00+00:00,0.023465707005304905
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-03-19 00:00:00+00:00,-0.024458389326982785
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-03-26 00:00:00+00:00,0.03200072117405513
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-04-02 00:00:00+00:00,-0.008976028915033612
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-04-09 00:00:00+00:00,-0.006829193647386602
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-04-16 00:00:00+00:00,0.01124043283147053
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-04-23 00:00:00+00:00,-0.0259056959913075
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-04-30 00:00:00+00:00,0.012793900660965425
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-05-07 00:00:00+00:00,-0.019408112831264215
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-05-14 00:00:00+00:00,-0.00727649797726586
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-05-21 00:00:00+00:00,-0.0179035028224755
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-05-28 00:00:00+00:00,0.009252245797305082
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-06-04 00:00:00+00:00,-0.008835986097990942
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-06-11 00:00:00+00:00,-0.005256629741785222
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-06-18 00:00:00+00:00,0.005579250311471287
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-06-25 00:00:00+00:00,-0.0236635712823628
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-07-02 00:00:00+00:00,-0.003382489587255906
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-07-09 00:00:00+00:00,0.004284335742060389
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-07-16 00:00:00+00:00,-0.005011273255832856
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-07-23 00:00:00+00:00,-0.000351240511773418
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-07-30 00:00:00+00:00,-0.001912461587019361
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-08-06 00:00:00+00:00,-0.005061506190945829
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-08-13 00:00:00+00:00,-0.0077185671159078345
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-08-20 00:00:00+00:00,-0.006234365200246693
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-08-27 00:00:00+00:00,-0.00875888777609661
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-09-03 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-09-10 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-09-17 00:00:00+00:00,-0.00787638716155594
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-09-24 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-10-01 00:00:00+00:00,0.004650617014594398
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-10-08 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-10-15 00:00:00+00:00,-0.011195011414395127
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-10-22 00:00:00+00:00,0.011390306289552957
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-10-29 00:00:00+00:00,-0.02095041184210183
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-11-05 00:00:00+00:00,-0.00752512859590717
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-11-12 00:00:00+00:00,-0.0004017777398768758
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-11-19 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-11-26 00:00:00+00:00,0.005266794870175509
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-12-03 00:00:00+00:00,-0.0042824348157445916
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-12-10 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-12-17 00:00:00+00:00,-0.007704541009630826
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-12-24 00:00:00+00:00,0.001119286971860138
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2023-12-31 00:00:00+00:00,0.0041486323135023345
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-01-07 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-01-14 00:00:00+00:00,-0.028093119840013555
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-01-21 00:00:00+00:00,0.010456669067908379
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-01-28 00:00:00+00:00,-0.016132080944425017
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-02-04 00:00:00+00:00,0.0061865634769979715
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-02-11 00:00:00+00:00,-0.008696869977958207
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-02-18 00:00:00+00:00,-0.006720989914139407
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-02-25 00:00:00+00:00,-0.011589459629712797
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-03-03 00:00:00+00:00,-0.01333844583833179
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-03-10 00:00:00+00:00,-0.007985752769489268
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-03-17 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-03-24 00:00:00+00:00,0.007148542089532715
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-03-31 00:00:00+00:00,0.011395568372642793
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-04-07 00:00:00+00:00,-0.015285298984280318
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-04-14 00:00:00+00:00,0.03231719117369466
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-04-21 00:00:00+00:00,0.005525800578764575
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-04-28 00:00:00+00:00,0.02681592404995486
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-05-05 00:00:00+00:00,-0.021359004665966005
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-05-12 00:00:00+00:00,-0.006620693417700318
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-05-19 00:00:00+00:00,0.0031722220039353682
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-05-26 00:00:00+00:00,0.027023574695948786
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-06-02 00:00:00+00:00,-0.013641546614193895
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-06-09 00:00:00+00:00,-0.0054040146590274216
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-06-16 00:00:00+00:00,0.008700357981879705
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-06-23 00:00:00+00:00,-0.019300110899818614
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-06-30 00:00:00+00:00,0.007578176916676621
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-07-07 00:00:00+00:00,-0.0042970006580566635
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-07-14 00:00:00+00:00,-0.026124962855909255
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-07-21 00:00:00+00:00,-0.024006895557663332
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-07-28 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-08-04 00:00:00+00:00,-0.0041392301607322286
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-08-11 00:00:00+00:00,0.014210836560173152
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-08-18 00:00:00+00:00,-0.034194353547267804
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-08-25 00:00:00+00:00,0.004368922626035325
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-09-01 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-09-08 00:00:00+00:00,-0.009933991855714086
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-09-15 00:00:00+00:00,-0.0069601777528493156
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-09-22 00:00:00+00:00,-0.004464108654120728
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-09-29 00:00:00+00:00,-0.00722052901655321
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-10-06 00:00:00+00:00,-0.0025266862684765554
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-10-13 00:00:00+00:00,-0.0071618627078785
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-10-20 00:00:00+00:00,-0.010998229370569563
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-10-27 00:00:00+00:00,-0.015669869257609645
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-11-03 00:00:00+00:00,0.022570299954962653
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-11-10 00:00:00+00:00,0.02611217074587104
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-11-17 00:00:00+00:00,-0.02675721240895383
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-11-24 00:00:00+00:00,-0.01196800628291119
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-12-01 00:00:00+00:00,-0.001361153606657988
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-12-08 00:00:00+00:00,-0.013293368559458273
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-12-15 00:00:00+00:00,0.020085119947182557
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-12-22 00:00:00+00:00,-0.01338921412650642
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2024-12-29 00:00:00+00:00,0.021192796133386715
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-01-05 00:00:00+00:00,0.004423936635879314
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-01-12 00:00:00+00:00,-0.016705861033862564
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-01-19 00:00:00+00:00,-0.012621531151495034
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-01-26 00:00:00+00:00,-0.018812100184749537
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-02-02 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-02-09 00:00:00+00:00,-0.011227506302912048
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-02-16 00:00:00+00:00,-0.030618033654864325
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-02-23 00:00:00+00:00,-0.002049777777121335
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-03-02 00:00:00+00:00,-0.010937517687097185
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-03-09 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-03-16 00:00:00+00:00,-0.00013789871583967103
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-03-23 00:00:00+00:00,0.007940501094089572
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-03-30 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-04-06 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-04-13 00:00:00+00:00,0.05414278529676129
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-04-20 00:00:00+00:00,-0.028887042140061645
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-04-27 00:00:00+00:00,-0.003936866283238007
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-05-04 00:00:00+00:00,-0.01995528280039794
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-05-11 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-05-18 00:00:00+00:00,-0.0006607382867464678
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-05-25 00:00:00+00:00,-0.014595285153824043
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-06-01 00:00:00+00:00,-0.01020912236934348
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-06-08 00:00:00+00:00,-0.03871695048116354
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-06-15 00:00:00+00:00,0.011211345356065675
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-06-22 00:00:00+00:00,0.011698772451370944
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-06-29 00:00:00+00:00,0.0006140758378877101
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-07-06 00:00:00+00:00,0.009890594503311027
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-07-13 00:00:00+00:00,-0.016337567683588624
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-07-20 00:00:00+00:00,0.048210739917662726
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-07-27 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-08-03 00:00:00+00:00,-0.009381534401546009
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-08-10 00:00:00+00:00,0.011945886612708618
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-08-17 00:00:00+00:00,-0.012293544210249006
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-08-24 00:00:00+00:00,-0.014639691325568756
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-08-31 00:00:00+00:00,-0.02347671390269905
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-09-07 00:00:00+00:00,-0.0029505916065580527
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-09-14 00:00:00+00:00,0.008843946950295757
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-09-21 00:00:00+00:00,-0.012606495655516466
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-09-28 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-10-05 00:00:00+00:00,0.025134208748852787
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-10-12 00:00:00+00:00,0.030979431135964425
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-10-19 00:00:00+00:00,-0.011365828776705087
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-10-26 00:00:00+00:00,-0.004898169691465042
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-11-02 00:00:00+00:00,-0.022003934199663244
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-11-09 00:00:00+00:00,-0.007900165388636714
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-11-16 00:00:00+00:00,0.004848065569530616
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-11-23 00:00:00+00:00,0.01902930349850193
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-11-30 00:00:00+00:00,0.01250066635145743
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-12-07 00:00:00+00:00,-0.007919115645341666
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-12-14 00:00:00+00:00,0.019029961429905297
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-12-21 00:00:00+00:00,-0.012746239742868724
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2025-12-28 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2026-01-04 00:00:00+00:00,0.0074119694574291475
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2026-01-11 00:00:00+00:00,0.0
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2026-01-18 00:00:00+00:00,0.01585573803759044
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2026-01-25 00:00:00+00:00,-0.01230725098475962
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2026-02-01 00:00:00+00:00,-0.010701539361812416
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2026-02-08 00:00:00+00:00,-0.019735479643915553
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2026-02-15 00:00:00+00:00,0.013214284316432102
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2026-02-22 00:00:00+00:00,-0.006661167982206527
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2026-03-01 00:00:00+00:00,0.011467132836112393
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2026-03-08 00:00:00+00:00,0.012165251140009846
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2026-03-15 00:00:00+00:00,-0.014164247836705075
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2026-03-22 00:00:00+00:00,-0.011571208012474042
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2026-03-29 00:00:00+00:00,-0.008336882549660233
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2026-04-05 00:00:00+00:00,0.0030906061799919247
ETHUSDT_30m_SQUEEZE_BREAKOUT_LONG,weekly,2026-04-12 00:00:00+00:00,0.015880976119881644
